501;20220819;20220823;0;BRL;1cbbbaea066fe64757c4ae42c8e9f63f;69960.00;t
502;20220818;20220826;0;BRL;15afb7ba525c30f11d91f926f1a6bf8d;94736.00;t
503;20220818;20220826;0;BRL;ecd38d31cdf6fab7b9b4622bca186671;13924.00;f
504;20220818;20220825;0;BRL;fc85a35d4ba89d22b4baadc9c338a07f;10204.00;f
505;20220822;20220828;0;BRL;4f1ad28247b0a2afba99df9bfcacf971;37500.00;f
506;20220706;20220830;20220902;UYP;b7cac09f02ea4205b8eb4fda642a22b5;98208.00;f
507;20220712;20220830;20220902;UYP;b7cac09f02ea4205b8eb4fda642a22b5;49795.00;f
508;20220118;20220304;20220317;UYP;58858a02846656cd8515144aea35be61;848500.00;t
509;20220123;20220203;20220222;BRL;fac3f42fcec293d0517982b997d70176;118186.00;t
510;20220222;20220330;20220517;UYP;f31c664df0d925c20a77366957dddc1e;42833.00;t
511;20220130;20220311;20220331;BRL;53bc2f1a913939ee9b488dab155114ff;12696.00;t
512;20220221;20220316;20220406;ARS;042490ffca56e11cf969867a3e1ddf52;14029600.00;t
513;20220206;20220311;20220331;BRL;133d61a727ecde896a271e87492681b3;12696.00;t
514;20220207;20220215;20220314;BRL;4c1c795e08a200c2579a2537e3768b8b;26547.00;t
515;20220209;20220216;20220304;BRL;4c01727ac8578e6543e09dda16c0ab69;12696.00;t
516;20220209;20220221;20220314;BRL;bf92c216a76a619c80cf14248f44a840;15038.00;t
517;20220212;20220318;20220427;UYP;668bc74eb1369accb2e44395c1caee22;21927.00;t
518;20220530;20220614;20220711;BRL;dde1f02e52df6918a8429bffaafd4dfc;18902.00;t
519;20220524;20220615;20220707;BRL;dde1f02e52df6918a8429bffaafd4dfc;37483.00;t
520;20220222;20220328;20220418;UYP;f6a8725e35f22ab9ec58ae59028f37b3;311268.00;t
521;20220220;20220502;20220601;UYP;426af0424e63d6d0f20e5cf0f51fdf3d;65332.00;t
522;20220222;20220318;20220412;BRL;481610b9cd10ab9ac73b6e8eec85a37b;46764.00;t
523;20220318;20220328;20220420;BRL;88a524a7d97c952b185101094be98ff2;16752.00;t
524;20220222;20220518;20220629;UYP;7931217424ef04c1bdcb0a60c4319e40;96924.00;t
525;20220223;20220308;20220328;BRL;d844bd4357046f8dfddbd069b4ba8093;49824.00;t
526;20220228;20220318;20220412;BRL;657ab2c16b4e8016f966096b0d43f0d9;27090.00;t
527;20220225;20220309;20220331;BRL;eefa03546ae68735ca4b09d0f9e6079b;49824.00;t
528;20220227;20220315;20220406;BRL;6ea87b4a42d4dfa60bd489c8fa95d658;49824.00;t
529;20220228;20220308;20220328;BRL;a3fbb56fd7e9708de2eefa7a73586f48;49824.00;t
530;20220311;20220406;20220517;UYP;d3e9aa00b92b387ee7d38982ab06cebd;297391.00;t
531;20220318;20220503;20220517;ARS;187d450cc660915fef1f62262ebc1d1b;39000000.00;t
532;20220311;20220621;0;UYP;c8f664f020d74dddb14f2ba85c908e8b;70802.00;f
533;20220312;20220406;20220517;UYP;f123a16da97e8b1475afd6941cd69505;307614.00;t
534;20220322;20220705;20220802;UYP;3f952a9fbba20d26238198bc9bae3449;98698.00;t
535;20220312;20220621;0;UYP;3f952a9fbba20d26238198bc9bae3449;93234.00;t
536;20220314;20220628;0;UYP;fcf9087129a10e5d202d1fa0d4ad528e;49374.00;f
537;20220424;20220510;20220614;UYP;97c708c21b6c2af52192c0381f525885;34060.00;t
538;20220422;20220510;20220614;UYP;97c708c21b6c2af52192c0381f525885;19978.00;t
539;20220316;20220628;0;UYP;39afac03a48e4521b967b2ab54b7d59d;93211.00;f
540;20220317;20220328;20220420;BRL;cdc647417899941b97ea3cf0879990b5;35928.00;t
541;20220320;20220701;20220802;UYP;41cfb05ae1c68f5227207e7a132595c7;44108.00;f
542;20220318;20220328;20220420;BRL;8d6b470d457f9723659fae1e11f53b7b;18324.00;t
543;20220322;20220328;20220420;BRL;05c19ea57caa75087639c5f6d788ef06;27288.00;t
544;20220324;20220707;20220809;UYP;7ec21bac3b89c2bdc1029611361fd2d4;175176.00;f
545;20220613;20220707;20220711;BRL;ab270b4570b8b32c440f2fe3a29f6b4d;41615.00;f
546;20220613;20220625;20220711;BRL;ab270b4570b8b32c440f2fe3a29f6b4d;63755.00;f
547;20220323;20220706;20220809;UYP;cbd941b90b6f1136049648b73211bee0;105476.00;t
548;20220324;20220711;20220809;UYP;0b2c649efd8940378170ce96cde45775;116230.00;f
549;20220323;20220705;20220809;UYP;31b4c0fe512facc1a23214858a9bf02e;68357.00;f
550;20220323;20220404;20220425;BRL;65de0d151120260ea3d791e313d2546e;52244.00;t
551;20220702;20220727;20220823;UYP;bf4334086f7fadb5e4b9eba8c54eacdd;452125.00;t
552;20220324;20220711;20220809;UYP;639ef52a2701dc3c3ffc2b2fab75e597;169000.00;t
553;20220325;20220712;0;BRL;7dd6949a9e69a4f9ae1186e75cdb7c40;49299.00;t
554;20220325;20220404;20220425;BRL;030f77c5297784e37c787f7831e8b4b0;50946.00;t
555;20220325;20220404;20220425;BRL;6a0600124bf35bfd439e626181460fb5;53892.00;t
556;20220325;20220418;0;BRL;e9a0741cb97e9bd302f74b9a5cd21a88;53892.00;t
557;20220326;20220411;20220607;UYP;6f95a2213e1bdc700dab6f2384afb912;131990.00;t
558;20220328;20220404;20220425;BRL;84ad1c592ecff2f6ca0f2339e042b6c4;41614.00;t
559;20220330;20220520;20220613;BRL;4573c0ddd3e86780602c438692fc79a5;53892.00;t
560;20220330;20220427;20220517;BRL;18e0d8f9b5c5b5ac949e06ed4f76d116;32422.00;t
561;20220330;20220427;20220517;BRL;7c968f100abae91ba7d05c5f37881949;32422.00;t
562;20220330;20220427;20220517;BRL;7c968f100abae91ba7d05c5f37881949;42910.00;t
563;20220330;20220418;20220502;BRL;86bd023ec515fa8fbcbe2955aad251e7;42910.00;t
564;20220331;20220411;20220502;BRL;0d3d440a579dc494bd65c1ae93056f71;52608.00;t
565;20220607;20220615;20220705;BRL;0760af1b800fb10716c5fe6b2a90d411;55904.00;f
566;20220331;20220613;20220623;ARS;ab772415312cba3a3899aa0b8a9f4964;54619300.00;f
567;20220401;20220426;0;BRL;fb3eda8343479aa23b45f14a1831cfd5;13656.00;t
568;20220401;20220418;20220502;BRL;c5e89ac5b585a68c0859387efef416f4;56640.00;t
569;20220406;20220422;20220524;UYP;05ab30c6e5e65438826fcb900257f58f;237406.00;t
570;20220404;20220418;20220505;BRL;7b73168cb6c3eefc197e10c0609b85f2;65760.00;t
571;20220404;20220418;20220505;BRL;24e96a148bfa157f9aeeb3e2c0383873;28272.00;t
