601;20220605;20220610;20220707;BRL;90e0c3698049c532512c4660359bb997;52369.00;f
602;20220601;20220609;20220629;BRL;01c00f7916596e9bbe26f8220f20dee7;29102.00;f
603;20220601;20220609;20220629;BRL;f6f570b15bfa6fb4ebabb1c090d80556;87394.00;f
604;20220601;20220616;20220630;BRL;e7c325414ff861ea3c6cdb889bdd0422;14376.00;t
605;20220601;20220609;20220705;BRL;3bfc50d1316f1b0df004d16eb9f9beb9;38376.00;t
606;20220602;20220713;0;BRL;3bfc50d1316f1b0df004d16eb9f9beb9;34452.00;t
607;20220602;20220611;20220630;BRL;b41c3783162c2de8cc8495d6a19edf94;63960.00;t
608;20220602;20220609;20220630;BRL;56e7887a2027010d609a407a954a4b82;41688.00;f
609;20220602;20220615;20220711;BRL;f7e85c850d08c44a41a01fbfb74db30d;66528.00;f
610;20220602;20220610;20220707;BRL;e51eea45bf8fadd8858cc6e233ca21c6;38376.00;f
611;20220602;20220610;20220707;BRL;06a57f13e2bc1d6ba49c74545a0aae95;27972.00;f
612;20220602;20220611;20220630;BRL;7dacb6d45b843c16cc765d1ffa613c69;41688.00;f
613;20220615;20220623;20220715;BRL;486fa60a4a2ea0e228c2906c44bf0c69;106373.00;t
614;20220615;20220623;20220715;BRL;486fa60a4a2ea0e228c2906c44bf0c69;61788.00;t
615;20220609;20220630;20220725;BRL;2b43caaba4bea84baa113018eea2f2cd;253326.00;f
616;20220602;20220622;20220715;BRL;831309c1693313cf13590b9c9b27f2d3;51168.00;f
617;20220602;20220616;20220713;BRL;0b336d69e1ffe256d1c7e64a50004987;88471.00;t
618;20220603;20220609;20220705;BRL;bc1b0604bd1649861eb02e2be8c95a3d;48115.00;f
619;20220705;20220714;20220803;BRL;fc34182cf4d0e4e82000a6d8324718ad;43772.00;f
620;20220607;20220614;20220711;BRL;a72a5863a0ae7e1e9adc254427447c8c;57168.00;f
621;20220603;20220611;20220707;BRL;c92aa51aaa0b3d3ad792370024625907;47427.00;f
622;20220606;20220716;20220718;BRL;7b0ea40cbad52b676cc51faa951f62f6;41688.00;t
623;20220607;20220615;20220705;BRL;90942e7c3ffda7fb23563bc7e0e42519;33817.00;f
624;20220609;20220617;20220714;BRL;67e1312af839d1b70b9aa3d8bd6767b1;41329.00;f
625;20220610;20220621;0;BRL;4993e66c369d50046886856b5eb7e12f;115660.00;f
626;20220610;20220618;20220708;BRL;d98563fb3d93765096dd92dee6bcd864;46248.00;f
627;20220610;20220618;20220708;BRL;d98563fb3d93765096dd92dee6bcd864;49830.00;f
628;20220613;20220617;20220714;BRL;1383f85985317d043630a5a066679f1f;51514.00;t
629;20220613;20220623;20220714;ARS;3afbd6e8860bdec0b364141002b79a82;57206800.00;t
630;20220613;20220624;20220718;BRL;62efdd24b4244c96af85f244aac3087f;9516.00;f
631;20220615;20220623;20220713;BRL;a5482e25ffb013748d4f6fb80d233efe;19021.00;f
632;20220614;20220623;20220720;BRL;0ecefd7327a072762e402d822c771535;41688.00;f
633;20220621;20220701;20220725;BRL;56ac5d4c39ad8daa0dbcf330e04b0538;46912.00;f
