201;20220606;20220621;0;UYP;6c325e8270f0e638a5bbe2ba2dda2754;55177.00;f
202;20220128;20220502;20220601;UYP;6000d5f514598c1d8f57f50ff4886840;83522.00;f
203;20210914;20220103;20220112;ARS;4b86ee59924af4ce01ee1d1da20443d6;5437100.00;t
204;20220302;20220322;20220427;UYP;493c71114b0a43b8370eab62bb4b21c9;187931.00;t
205;20211028;20220114;20220304;UYP;77d2a651fddab1a105d910271aeb30db;182398.00;t
206;20211001;20220223;0;ARS;93c1234d28b34f83e0896a36bae4c354;17552800.00;t
207;20211007;20211027;20220216;ARS;a4a96359a47cb728693179572c41aad8;15668968.00;t
208;20220712;20220803;0;UYP;ba0aa988a972f1d076d10a9bc4336002;58316.00;f
209;20220625;20220809;20220831;UYP;04551a09d2be284fd5d5c7c78a830298;64502.00;f
210;20220301;20220328;20220427;UYP;7c207c80e31f95b0788893557b8479f8;102906.00;t
211;20220127;20220211;20220304;BRL;869dbb36ba600532425e596c5ffef41f;18180.00;t
212;20220113;20220324;20220420;BRL;6c1b28e76f48b72016473591d4f2599f;61443.00;t
213;20220128;20220328;20220427;UYP;85e36d3d2ce06d583dec0a66773de2e9;23356.00;t
214;20211206;20220117;20220203;BRL;646af164f4863cb1875535b35315c1b7;253682.00;t
215;20220701;20220707;0;BRL;44e658da91820d4257cf1728d9a37fd6;1998.00;f
216;20220208;20220513;20220622;UYP;a778e0fa1c0aeed6dac4dd1c25d13733;16407.00;t
217;20220323;20220706;20220809;UYP;0d323881539faeb736f33b9b822a8efe;34708.00;t
218;20220323;20220706;20220809;UYP;0d323881539faeb736f33b9b822a8efe;33229.00;t
219;20220626;20220812;20220826;UYP;b7cac09f02ea4205b8eb4fda642a22b5;38290.00;f
220;20220523;20220812;20220826;UYP;b7cac09f02ea4205b8eb4fda642a22b5;130380.00;f
221;20220622;20220812;20220826;UYP;b7cac09f02ea4205b8eb4fda642a22b5;40892.00;f
222;20220719;20220830;20220902;UYP;b7cac09f02ea4205b8eb4fda642a22b5;91561.00;f
223;20220728;20220830;20220902;UYP;b7cac09f02ea4205b8eb4fda642a22b5;66300.00;f
224;20220628;20220812;20220826;UYP;b1e573c786dc5bf636a8235bffa9e594;140501.00;f
225;20220608;20220812;20220826;UYP;b1e573c786dc5bf636a8235bffa9e594;128791.00;f
226;20220510;20220531;20220622;BRL;f1aba617109844c75362bd1f0ec02890;241899.00;t
227;20220514;20220621;0;BRL;f1aba617109844c75362bd1f0ec02890;28028.00;t
228;20220521;20220531;0;BRL;f1aba617109844c75362bd1f0ec02890;34165.00;t
229;20220512;20220523;20220613;BRL;f1aba617109844c75362bd1f0ec02890;36884.00;t
230;20220118;20220222;20220502;BRL;a712627a3b27e868fe473c588dc92867;34800.00;t
231;20220126;20220311;20220331;BRL;3be66f847f01539ad5931ad893d133eb;133388.00;t
232;20220214;20220303;20220413;UYP;f31c664df0d925c20a77366957dddc1e;74240.00;t
